377.00688	0.401034
377.00968	0.390698
377.01249	0.392574
377.01530	0.405456
377.01811	0.395347
377.02092	0.384034
377.02373	0.401995
377.02653	0.402847
377.02934	0.389999
377.03215	0.413455
377.03496	0.395462
377.03777	0.406913
377.04058	0.395973
377.04339	0.391295
377.04619	0.397251
377.04900	0.390367
377.05181	0.373590
377.05462	0.384769
377.05743	0.394670
377.06024	0.388962
377.06305	0.393495
377.06585	0.394908
377.06866	0.394507
377.07147	0.406705
377.07428	0.415041
377.07709	0.417563
377.07990	0.399360
377.08270	0.422485
377.08551	0.416829
377.08832	0.424562
377.09113	0.398643
377.09394	0.424556
377.09675	0.421960
377.09956	0.408048
377.10236	0.418323
377.10517	0.423623
377.10798	0.418862
377.11079	0.423111
377.11360	0.433002
377.11641	0.435683
377.11921	0.432081
377.12202	0.429276
377.12483	0.438495
377.12764	0.447268
377.13045	0.451831
377.13326	0.462246
377.13607	0.446616
377.13887	0.456523
